Neighborhood,Neighborhood Latitude,Neighborhood Longitude,From Center,Venue,Venue Latitude,Venue Longitude,Venue Category
Coendersborg,53.1969608,6.5897592000000005,2.8530004101017825,GLTB,53.19737645033513,6.5869447208654535,Stadium
Coendersborg,53.1969608,6.5897592000000005,2.8530004101017825,Cafetaria Lohman,53.19695702930149,6.5893575573136065,Snack Place
Coendersborg,53.1969608,6.5897592000000005,2.8530004101017825,Ik Hou Van,53.19823,6.5914,Business Service
Coendersborg,53.1969608,6.5897592000000005,2.8530004101017825,De Coendersborg,53.19521399810242,6.588590817249045,Historic Site
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Hein Post Wijn & Gastronomie,53.19814031131509,6.56002564701695,Wine Shop
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Apollo Hotel,53.20029891460518,6.555022979154175,Hotel
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Vishandel Overwinningsplein,53.1979285837876,6.560563677711245,Seafood Restaurant
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Kruidvat,53.19843,6.55970744,Drugstore
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Winkelcentrum Overwinningsplein,53.198276997254496,6.55973929275676,Shopping Mall
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,HEMA,53.197857231790785,6.558258687451737,Department Store
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Bushalte Overwinningsplein,53.198597145100706,6.558468747563967,Bus Stop
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Mennoos kookerij,53.198852,6.557753,Dutch Restaurant
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Hertz Autoverhuur Groningen,53.199020616325946,6.556314778782803,Rental Car Location
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Bakker de Rappe Schoenlapper,53.19788370855331,6.559610366821289,Shoe Store
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Foto Vaszlovszky,53.198396707805024,6.560039842677115,Video Store
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Bushalte Corpus den Hoorn Zuid,53.19444323228802,6.555434842031814,Bus Stop
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Hotel Apollo Restaurant,53.20038,6.5547824,Hotel
Corpus den Hoorn,53.197213899999994,6.5565875999999985,2.5460021865928817,Sporthal De brug,53.19849711251763,6.550157488490955,Gym
Grunobuurt,53.2066154,6.5597569,1.4893934535834483,Action,53.205637287137,6.562226169423511,Discount Store
Grunobuurt,53.2066154,6.5597569,1.4893934535834483,La Regina,53.20666404651893,6.558225203875613,Pizza Place
Grunobuurt,53.2066154,6.5597569,1.4893934535834483,Bushalte Parkbrug,53.207240607778886,6.561927795410156,Bus Stop
Grunobuurt,53.2066154,6.5597569,1.4893934535834483,Bushalte Leonard Springerlaan,53.20426302870199,6.558285748032777,Bus Stop
Grunobuurt,53.2066154,6.5597569,1.4893934535834483,Bushalte Paterswoldseweg,53.21008030296158,6.556101773372829,Bus Stop
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Uit De Buurt,53.199496,6.579149,Bistro
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Restaria Zuid,53.19813479559149,6.5799412680981355,Fast Food Restaurant
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Albert Heijn,53.19768457339954,6.579017604057763,Supermarket
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Helpman,53.19729383828572,6.579648198713404,Neighborhood
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,SUBWAY®,53.1974564,6.5794204,Sandwich Place
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Pizzeria Contini,53.19975,6.57911,Italian Restaurant
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Helperzwembad,53.194986237109255,6.578394031579054,Pool
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Bruna,53.19802,6.5790499,Bookstore
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,HEMA,53.1986478,6.5795111,Department Store
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Café Singelier,53.19958650792127,6.582803717167644,Bar
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Kruidvat,53.197529349963226,6.578618270640103,Drugstore
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Basic-Fit,53.19808879647549,6.578058993249574,Gym / Fitness Center
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Mamamini Helpman,53.200502837025866,6.580231742832664,Furniture / Home Store
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Limburgia Helpman,53.19776606942229,6.580416130252983,Bakery
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,New York Pizza,53.1978291,6.57996329,Pizza Place
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Etos,53.19809448052641,6.578938975405513,Drugstore
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Bakker Meijer,53.19788264642776,6.579352535953765,Bakery
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Minos Palace,53.19835002908429,6.5798301016669285,Greek Restaurant
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Gall & Gall Helpman,53.19768975530211,6.579013982515373,Liquor Store
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Fokus,53.19856,6.57723,Home Service
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Bushalte Van Iddekingeweg,53.19988361898548,6.5787932701212615,Bus Stop
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Wielenga voor Vakwerk,53.20072961366386,6.578031592699958,Locksmith
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,GLTB,53.19737645033513,6.5869447208654535,Stadium
Helpman,53.1981723,6.5802211999999995,2.4614537002596686,Tennispark Vorenkamp,53.19707718347892,6.587333270940139,Tennis Court
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Eetcafé De Stadstuin,53.2092350320486,6.5722907544666125,Restaurant
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Grandtaria Friet van Piet,53.21080553462412,6.579320315257131,Friterie
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Kroeg van Klaas,53.21212783391261,6.575052330489169,Bar
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Stadstuin Kempkensberg,53.20584881773071,6.579860176679811,Park
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Paviljoen Sterrebos,53.20609328750926,6.580835109546072,Mediterranean Restaurant
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Waterloo Bar,53.207013654329444,6.577989401994208,Bar
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Jumper Dierenwinkel,53.208828474908536,6.5719936535424495,Pet Store
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,De Jumper Huisdierdiscount,53.208758014010975,6.571531174663651,Pet Store
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Bushalte Kempkensberg,53.20721490481007,6.5798234939575195,Bus Stop
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,House of Coffee,53.20583004384901,6.579331015160501,Coffee Shop
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Café Merleyn,53.210706200952096,6.579362781355844,Bar
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Dinner Served,53.210777462363986,6.57922515549224,Diner
Herewegbuurt,53.20813390000001,6.575120200000001,1.3045137533416329,Bushalte Verlengde Lodewijkstraat,53.20672359950363,6.581699824489241,Bus Stop
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Il Lago,53.187632821545535,6.555198215039698,Italian Restaurant
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Albert Heijn,53.18849050136903,6.553650400336338,Supermarket
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Best Western Plus Hotel Groningen Plaza,53.18715194151625,6.5636923670333145,Hotel
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Cafetaria De Steiger,53.18846669552881,6.553626431777364,Snack Place
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Wall House #2,53.18655431286594,6.552810828433051,Monument / Landmark
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Hoornsemeer,53.18428876942742,6.554372694115866,Lake
Hoornse Meer,53.1878466,6.556859299999999,3.549878514193802,Best Western Plus Hotel Groningen Plaza,53.18756628524715,6.563923177909828,Hotel
Hoornse Park,53.185730500000005,6.5472459,3.9562002666803413,kaaphoorn groningen,53.1866656022236,6.547537644627847,Restaurant
Hoornse Park,53.185730500000005,6.5472459,3.9562002666803413,Brisk ICT,53.18897,6.54808,IT Services
Hoornse Park,53.185730500000005,6.5472459,3.9562002666803413,Wall House #2,53.18655431286594,6.552810828433051,Monument / Landmark
Hoornse Park,53.185730500000005,6.5472459,3.9562002666803413,Speeltuin Lutilistraat,53.183546,6.551992,Playground
Hoornse Park,53.185730500000005,6.5472459,3.9562002666803413,Bankje Hoornsemeer,53.18654720780526,6.553357285177679,Lake
Laanhuizen,53.208802799999994,6.5531467,1.5104227604010545,Cafeteria De Zeeheld,53.21270223183558,6.555557296804491,Fast Food Restaurant
Laanhuizen,53.208802799999994,6.5531467,1.5104227604010545,Monkey Town,53.209505198616185,6.547649836129644,Playground
Laanhuizen,53.208802799999994,6.5531467,1.5104227604010545,Paterswoldseweg,53.20841282332897,6.556087595848674,Road
Laanhuizen,53.208802799999994,6.5531467,1.5104227604010545,Bushalte Verzetstrijderslaan,53.20944557473891,6.549997387994205,Bus Stop
Laanhuizen,53.208802799999994,6.5531467,1.5104227604010545,Vesta,53.2096,6.54733,Furniture / Home Store
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Café De Klikspaan,53.20867326526922,6.567529537499226,Bar
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Openluchtbad de Papiermolen,53.203658565360946,6.5696728780476645,Pool
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Starbucks,53.210951312113956,6.564742773771286,Coffee Shop
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Eetcafé De Stadstuin,53.2092350320486,6.5722907544666125,Restaurant
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Station Groningen,53.211121691085374,6.5661100725921395,Train Station
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Julia's,53.21100562794323,6.56499024935236,Italian Restaurant
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Action,53.205637287137,6.562226169423511,Discount Store
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Smullers,53.21129930960091,6.566988998390406,Snack Place
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Quick'n Tasty,53.20769145965348,6.567989302879043,Cafeteria
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,BURGER KING®,53.21084713152075,6.563793711977903,Fast Food Restaurant
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Bushalte Parkbrug,53.207240607778886,6.561927795410156,Bus Stop
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Albert Heijn to go,53.210944106081705,6.564896461782934,Convenience Store
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,FlixBus Haltestelle,53.21155848768361,6.568096876144409,Bus Stop
Rivierenbuurt,53.207522899999994,6.5677616,1.2835516282305148,Happy Garden,53.203386782023806,6.5652030916988195,Chinese Restaurant
De Linie,53.207419900000005,6.5834207,1.652300677512756,Paviljoen Sterrebos,53.20609328750926,6.580835109546072,Mediterranean Restaurant
De Linie,53.207419900000005,6.5834207,1.652300677512756,Stadstuin Kempkensberg,53.20584881773071,6.579860176679811,Park
De Linie,53.207419900000005,6.5834207,1.652300677512756,Kinepolis,53.2059439466305,6.5901974557955425,Multiplex
De Linie,53.207419900000005,6.5834207,1.652300677512756,Grandtaria Friet van Piet,53.21080553462412,6.579320315257131,Friterie
De Linie,53.207419900000005,6.5834207,1.652300677512756,Station Groningen Europapark,53.20484414337832,6.5858831681873555,Train Station
De Linie,53.207419900000005,6.5834207,1.652300677512756,Waterloo Bar,53.207013654329444,6.577989401994208,Bar
De Linie,53.207419900000005,6.5834207,1.652300677512756,Café Merleyn,53.210706200952096,6.579362781355844,Bar
De Linie,53.207419900000005,6.5834207,1.652300677512756,Dinner Served,53.210777462363986,6.57922515549224,Diner
Europapark,53.207914699999996,6.5889933,1.868146724385124,Kinepolis,53.2059439466305,6.5901974557955425,Multiplex
Europapark,53.207914699999996,6.5889933,1.868146724385124,Noordlease Stadion,53.20614243800974,6.591772427456735,Soccer Stadium
Europapark,53.207914699999996,6.5889933,1.868146724385124,Euroborg Stadion | Hoofdtribune,53.20607598683527,6.591554200608919,Soccer Stadium
Europapark,53.207914699999996,6.5889933,1.868146724385124,Piet Fransen Tribune,53.20611397303861,6.591409746951223,Soccer Stadium
Europapark,53.207914699999996,6.5889933,1.868146724385124,Jumbo,53.20738275,6.59183216,Supermarket
Europapark,53.207914699999996,6.5889933,1.868146724385124,Plaza Sportiva,53.20743694182021,6.591188730839166,Gym / Fitness Center
Europapark,53.207914699999996,6.5889933,1.868146724385124,Station Groningen Europapark,53.20484414337832,6.5858831681873555,Train Station
Europapark,53.207914699999996,6.5889933,1.868146724385124,Wok Euroborg,53.20693747904444,6.592140366250597,Asian Restaurant
Europapark,53.207914699999996,6.5889933,1.868146724385124,Bushalte P3 / Boumaboulevard,53.20951277406342,6.593711344545202,Bus Stop
Europapark,53.207914699999996,6.5889933,1.868146724385124,Spoor 1,53.20462629084039,6.586187080063407,Platform
Euvelgunne,53.2080978,6.6069939,2.868168029407192,Woonschepenhaven,53.20913825519684,6.609024952682025,Harbor / Marina
Euvelgunne,53.2080978,6.6069939,2.868168029407192,Koks Herberg,53.20994688376034,6.605222989729325,Food
Euvelgunne,53.2080978,6.6069939,2.868168029407192,lunchroom beymen,53.204454958829864,6.607998758554459,Cafeteria
Euvelgunne,53.2080978,6.6069939,2.868168029407192,Bastion Hotel Groningen,53.20506328370517,6.612380394315178,Hotel
Euvelgunne,53.2080978,6.6069939,2.868168029407192,Wellness Noord,53.2060861702006,6.612868162932978,Spa
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Stadspark,53.20328087795987,6.547221394961465,Park
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Ni Hao Stadsparkpaviljoen,53.200861774484856,6.5440138816869995,Asian Restaurant
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Kinderboerderij Stadspark,53.20585600217655,6.546843092772996,Park
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Drafbaan Groningen,53.20279904337025,6.547466497479341,Racetrack
Stadspark,53.2029,6.543199638486228,2.4413294622638566,s.c. Stadspark,53.203810990536255,6.54647,Soccer Field
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Speeltuin Stadspark,53.205544610335316,6.546545231846153,Playground
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Velocitas 1897,53.198854951146444,6.54278025342479,Soccer Field
Stadspark,53.2029,6.543199638486228,2.4413294622638566,Camping Stadspark,53.201317242165814,6.536536595860059,Campground
Piccardthof,53.1827461,6.5408621,4.424783658319455,Lepelaar,53.18373384791832,6.540378269898004,Playground
Piccardthof,53.1827461,6.5408621,4.424783658319455,Piccardthofplas,53.180700803909936,6.538430858642565,Lake
Piccardthof,53.1827461,6.5408621,4.424783658319455,Hoornse Plas,53.180696937112955,6.538429278304877,Beach
Piccardthof,53.1827461,6.5408621,4.424783658319455,Bushalte Borchsingel,53.17862217393356,6.539352125067849,Bus Stop
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Helperzwembad,53.194986237109255,6.578394031579054,Pool
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Lidl,53.19565805660849,6.568223554839641,Supermarket
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Kruidvat,53.19599699351982,6.568177908595206,Drugstore
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Albert Heijn,53.19635951353884,6.568085381572462,Supermarket
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Bushalte v K Verschuurlaan/V Lenneplaan,53.19301597881239,6.568260320186504,Bus Stop
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Bushalte P C Hooftlaan,53.19497854134291,6.569952964782715,Bus Stop
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Hendrik de Vriesplantsoen,53.195949094766696,6.5695130825042725,Park
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Eetcounter Sip Bloemberg,53.19603462169624,6.568244150441834,Fast Food Restaurant
De Wijert,53.19277460000001,6.5721925,2.9366407469386084,Bushalte Jan Luykenstraat,53.1969067716401,6.57008171081543,Bus Stop
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Café De Koffer,53.21624758430439,6.555468152985574,Beer Garden
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Tante Truus,53.216254449700195,6.555503420484844,Bar
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Kaldi koffie & thee,53.21529416027271,6.55743847117785,Coffee Shop
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Cafeteria De Zeeheld,53.21270223183558,6.555557296804491,Fast Food Restaurant
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Primark,53.2147536,6.556725,Clothing Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Monkey Town,53.209505198616185,6.547649836129644,Playground
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,MediaMarkt,53.214882270117094,6.557701407121934,Electronics Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Spoorwegovergang Peizerweg,53.21027878208744,6.549542104870073,Intersection
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Vesta,53.2096,6.54733,Furniture / Home Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,HEMA,53.215305,6.5572097,Department Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Bushalte Verzetstrijderslaan,53.20944557473891,6.549997387994205,Bus Stop
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Bushalte Paterswoldseweg,53.21008030296158,6.556101773372829,Bus Stop
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Baderie Water En Vuur,53.20949549639256,6.547676433711596,Furniture / Home Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Cafe Lent,53.20947271376522,6.547634555824838,Café
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Woonforum,53.20937312645149,6.547578086106939,Furniture / Home Store
Zeeheldenbuurt,53.212436100000005,6.5517582999999995,1.3091855130378882,Basic-Fit,53.21527630257436,6.557162584165561,Gym / Fitness Center
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,Poiesz,53.19703465152265,6.5899018216352845,Grocery Store
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,CVV Oranje Nassau,53.19582779,6.59854531288147,Park
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,Amicitia VMC,53.19739586360421,6.598445362353051,Soccer Field
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,Ik Hou Van,53.19823,6.5914,Business Service
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,Cafetaria Lohman,53.19695702930149,6.5893575573136065,Snack Place
Klein Martijn,53.1963098,6.595675099999999,3.1300736876615467,De Coendersborg,53.19521399810242,6.588590817249045,Historic Site
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Eetcafe Michel,53.213626517495534,6.578374163951041,Italian Restaurant
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Oosterpoort Grote Zaal,53.213976505139115,6.576705023625482,Theater
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Oosterpoort Kleine Zaal,53.213456034623185,6.57654981605007,Concert Hall
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,De Oosterpoort,53.21419,6.5756,Theater
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Prince Claus Conservatorium,53.2136601849654,6.577675724634426,Music Venue
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Grandtaria Friet van Piet,53.21080553462412,6.579320315257131,Friterie
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Holland Casino,53.21321809,6.58700551,Casino
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Coolblue,53.21658823596518,6.583161117350787,Electronics Store
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,KFC,53.21662497,6.58501802,Fast Food Restaurant
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,McDonald's,53.21632118,6.58421414,Fast Food Restaurant
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,SUBWAY®,53.216825369633575,6.583599007023167,Sandwich Place
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Taj Mahal,53.21464209952578,6.577523276846357,Indian Restaurant
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Sushi Mall,53.21650508599338,6.582710152641754,Sushi Restaurant
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Sontplein,53.21587482315557,6.583645241716257,Plaza
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,MediaMarkt,53.21592136345645,6.5860593262563585,Electronics Store
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Holland Casino Groningen,53.21319239061669,6.586876763967325,Casino
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Oosterpoort - Binnenzaal,53.214289,6.576228,Music Venue
De Meeuwen,53.21353860000001,6.5823643,1.1364010259349535,Aan De Amstel,53.214794379316956,6.576380793865935,Bar
Villabuurt,53.190704000000004,6.586740799999999,3.3914547183271626,Rugby Club Groningen,53.1872872470225,6.5892442207884265,Sports Club
Villabuurt,53.190704000000004,6.586740799999999,3.3914547183271626,Eettafel,53.188857,6.580001,Diner
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,IKEA,53.21688166402845,6.5887611248654405,Furniture / Home Store
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Coolblue,53.21658823596518,6.583161117350787,Electronics Store
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,KFC,53.21662497,6.58501802,Fast Food Restaurant
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,McDonald's,53.21632118,6.58421414,Fast Food Restaurant
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,SUBWAY®,53.216825369633575,6.583599007023167,Sandwich Place
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Holland Casino,53.21321809,6.58700551,Casino
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Sushi Mall,53.21650508599338,6.582710152641754,Sushi Restaurant
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Sontplein,53.21587482315557,6.583645241716257,Plaza
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,MediaMarkt,53.21592136345645,6.5860593262563585,Electronics Store
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,IKEA Restaurant,53.21688313222339,6.588842184971889,Scandinavian Restaurant
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Bushalte Zaagmuldersweg,53.220691980233696,6.584057454862062,Bus Stop
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Holland Casino Groningen,53.21319239061669,6.586876763967325,Casino
Kop van Oost,53.2172709,6.5837527,1.0671234560457503,Hortensia Doner Kebab & Pizza,53.221690813053904,6.582361506519604,Pizza Place
De Buitenhof,53.200577,6.528486900000001,3.3395751532725275,Speeltuin Buitenhof,53.19913792420593,6.527236615196686,Playground
De Buitenhof,53.200577,6.528486900000001,3.3395751532725275,Bushalte Kranenburg,53.203671,6.527834,Bus Stop
De Buitenhof,53.200577,6.528486900000001,3.3395751532725275,RDW Bedrijfsrestaurant,53.19680255129421,6.529921653986544,Cafeteria
Dorkwerd,53.250464,6.5134013,5.039637141539135,Bakbak Plek,53.25329124927521,6.508750319480896,BBQ Joint
Gravenburg,53.23168199999999,6.5022273,4.598184408085894,Speeltuin Eckhartstraat/Lutherstraat,53.23132824827544,6.5024797793786755,Playground
De Held,53.2269481,6.5137574,3.7164370455972047,Pieter de Boer Fotografie,53.22864582592026,6.511631011962891,Photography Lab
De Held,53.2269481,6.5137574,3.7164370455972047,Speeltuin de Held,53.22915993544892,6.512224295405458,Playground
De Held,53.2269481,6.5137574,3.7164370455972047,Manege De Oude Held,53.22787925269745,6.51848799959773,Stables
De Held,53.2269481,6.5137574,3.7164370455972047,Speeltuin Hans Lodeizenstraat,53.223479,6.512547,Playground
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Kruidvat,53.21550672583743,6.500762981443045,Drugstore
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Albert Heijn,53.2147547795851,6.501268131100776,Supermarket
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Lidl,53.21386558029579,6.503094180893193,Supermarket
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Vishandel G&P,53.21458224181108,6.501518685076588,Seafood Restaurant
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Luna Boekwinkel,53.21505904197693,6.501181125640869,Bookstore
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Square Drankenstore,53.2158514994023,6.5005847634804494,Liquor Store
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Smulhuis Zuiderweg,53.21546763283664,6.500859091999228,Snack Place
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Grillroom Oase,53.21402846717334,6.501898891576776,Pizza Place
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Kota Radja,53.21489100894253,6.502589672590871,Chinese Restaurant
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Tapilatu,53.21643523739702,6.5021109660089245,Gym / Fitness Center
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,"Eetcounter ""De Banjer""",53.21592576706714,6.500544157083366,Fast Food Restaurant
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Campo Health Center,53.21592562765463,6.4993528820955735,Gym
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Bloemen Mozaiek,53.2150035386514,6.50127930870638,Flower Shop
Hoogkerk,53.21504010000001,6.5014133,4.456518523640368,Pixzone,53.21286,6.50384,Print Shop
Leegkerk,53.230245,6.490575700000001,5.302444382052268,Leegkerk,53.23061720136208,6.491343114000743,Historic Site
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Domino's Pizza,53.23040997565307,6.542441370196229,Pizza Place
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,SUBWAY®,53.22978774082283,6.542772285754154,Sandwich Place
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Albert Heijn,53.2309429219872,6.5449604079069985,Supermarket
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,H&M,53.229571,6.543988,Clothing Store
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Winkelcentrum Paddepoel,53.22998169132796,6.543796062469482,Shopping Mall
Paddepoel Winkelcentrum,53.23016895,6.5440808115212095,2.01531892245382,Kruidvat,53.230859584063715,6.544920290869211,Drugstore
